action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,1803190,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)CCNC(=O)c1ccc(CN(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCC(Oc3ccccc3)CC2)cc1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '10.47', 'le': '0.20', 'lle': '0.07', 'sei': '5.36'}",CHEMBL218833,,CHEMBL218833,6.28,0,http://www.openphacts.org/units/Nanomolar,621300,=,1,1,=,,IC50,nM,,528.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,528.0
,,1803191,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCC1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '12.58', 'le': '0.24', 'lle': '0.73', 'sei': '6.40'}",CHEMBL373542,,CHEMBL373542,6.91,0,http://www.openphacts.org/units/Nanomolar,621299,=,1,1,=,,IC50,nM,,122.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,122.0
,,1803192,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)C1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '13.15', 'le': '0.25', 'lle': '1.19', 'sei': '6.70'}",CHEMBL218838,,CHEMBL218838,7.23,0,http://www.openphacts.org/units/Nanomolar,621298,=,1,1,=,,IC50,nM,,59.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,59.0
,,1803193,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)CCNC(=O)c1ccc(CN(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCN(C(=O)C3CC3)CC2)cc1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '9.89', 'le': '0.19', 'lle': '1.48', 'sei': '4.45'}",CHEMBL2113259,,CHEMBL2113259,5.70,0,http://www.openphacts.org/units/Nanomolar,621297,=,1,1,=,,IC50,nM,,1984.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,1984.0
,,1803194,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)C(=O)C1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '10.07', 'le': '0.19', 'lle': '0.86', 'sei': '4.76'}",CHEMBL266715,,CHEMBL266715,6.11,0,http://www.openphacts.org/units/Nanomolar,621296,=,1,1,=,,IC50,nM,,782.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,782.0
,,1803195,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCCC(CC)N(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)Nc1ccc(OC(F)(F)F)cc1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '13.09', 'le': '0.25', 'lle': '1.06', 'sei': '6.35'}",CHEMBL219308,,CHEMBL219308,6.85,0,http://www.openphacts.org/units/Nanomolar,621291,=,1,1,=,,IC50,nM,,141.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,141.0
,,1803196,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2cc(Cl)cc(Cl)c2)CC1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '12.94', 'le': '0.26', 'lle': '0.26', 'sei': '7.19'}",CHEMBL374022,,CHEMBL374022,7.10,0,http://www.openphacts.org/units/Nanomolar,621290,=,1,1,=,,IC50,nM,,80.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,80.0
,,1803197,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2C#N)CC1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '12.32', 'le': '0.24', 'lle': '0.95', 'sei': '5.50'}",CHEMBL373824,,CHEMBL373824,7.25,0,http://www.openphacts.org/units/Nanomolar,621289,=,1,1,=,,IC50,nM,,56.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,56.0
,,1803198,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OCC3CC3)cc2C(F)(F)F)CC1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '10.91', 'le': '0.21', 'lle': '-0.60', 'sei': '6.24'}",CHEMBL219138,,CHEMBL219138,6.74,0,http://www.openphacts.org/units/Nanomolar,621288,=,1,1,=,,IC50,nM,,182.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,182.0
,,1803199,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccccc2)CC1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '12.43', 'le': '0.23', 'lle': '0.43', 'sei': '6.04'}",CHEMBL374994,,CHEMBL374994,5.96,0,http://www.openphacts.org/units/Nanomolar,621287,=,1,1,=,,IC50,nM,,1088.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,1088.0
,,1803200,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2Br)CC1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '10.61', 'le': '0.23', 'lle': '-0.37', 'sei': '6.31'}",CHEMBL219252,,CHEMBL219252,6.82,0,http://www.openphacts.org/units/Nanomolar,621286,=,1,1,=,,IC50,nM,,153.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,153.0
,,1803201,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(C#N)cc2OC(F)(F)F)CC1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '11.33', 'le': '0.22', 'lle': '0.37', 'sei': '5.06'}",CHEMBL218871,,CHEMBL218871,6.67,0,http://www.openphacts.org/units/Nanomolar,621285,=,1,1,=,,IC50,nM,,215.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,215.0
,,1803202,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OCC3CC3)cc2)CC1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '12.47', 'le': '0.23', 'lle': '0.53', 'sei': '6.35'}",CHEMBL373541,,CHEMBL373541,6.85,0,http://www.openphacts.org/units/Nanomolar,621284,=,1,1,=,,IC50,nM,,140.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,140.0
,,1803203,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)C(=O)c1ccc(NC(=O)N(Cc2ccc(C(=O)NCCC(=O)O)cc2)[C@H]2CC[C@H](C(C)(C)C)CC2)cc1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '9.70', 'le': '0.18', 'lle': '-0.40', 'sei': '4.72'}",CHEMBL441160,,CHEMBL441160,5.62,0,http://www.openphacts.org/units/Nanomolar,621283,=,1,1,=,,IC50,nM,,2429.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,2429.0
,,1803204,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '11.78', 'le': '0.23', 'lle': '-0.32', 'sei': '7.34'}",CHEMBL375167,,CHEMBL375167,7.25,0,http://www.openphacts.org/units/Nanomolar,621282,=,1,1,=,,IC50,nM,,56.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,56.0
,,1803205,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)c1ccc(NC(=O)N(Cc2ccc(C(=O)NCCC(=O)O)cc2)[C@H]2CC[C@H](C(C)(C)C)CC2)cc1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '14.29', 'le': '0.27', 'lle': '0.81', 'sei': '7.55'}",CHEMBL219030,,CHEMBL219030,7.46,0,http://www.openphacts.org/units/Nanomolar,621281,=,1,1,=,,IC50,nM,,35.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,35.0
,,1803206,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(Cl)c(Cl)c2)CC1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '12.12', 'le': '0.25', 'lle': '-0.19', 'sei': '6.73'}",CHEMBL219307,,CHEMBL219307,6.65,0,http://www.openphacts.org/units/Nanomolar,621280,=,1,1,=,,IC50,nM,,226.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,226.0
,,1803207,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(C#N)cc2)CC1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '11.85', 'le': '0.22', 'lle': '0.58', 'sei': '4.88'}",CHEMBL374293,,CHEMBL374293,5.98,0,http://www.openphacts.org/units/Nanomolar,621279,=,1,1,=,,IC50,nM,,1045.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,1045.0
,,1803208,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@@H](N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '13.00', 'le': '0.25', 'lle': '0.90', 'sei': '6.79'}",CHEMBL219244,,CHEMBL219244,7.33,0,http://www.openphacts.org/units/Nanomolar,621278,=,1,1,=,,IC50,nM,,47.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,47.0
,,1803209,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '12.88', 'le': '0.25', 'lle': '0.83', 'sei': '6.72'}",CHEMBL62444,,CHEMBL62444,7.26,0,http://www.openphacts.org/units/Nanomolar,621277,=,1,1,=,,IC50,nM,,55.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,55.0
,,1804883,[],CHEMBL911099,Inhibition of human cloned glucagon receptor expressed in BHK cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)CCNC(=O)c1ccc(CN(CCC(c2ccccc2)c2ccccc2)C(=O)c2ccc(Cl)nc2)cc1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '9.27', 'le': '0.18', 'lle': '-0.65', 'sei': '5.18'}",CHEMBL219882,,CHEMBL219882,5.16,0,http://www.openphacts.org/units/Nanomolar,621318,=,1,1,=,,IC50,nM,,7000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,uM,UO_0000065,,7.0
,,1956909,[],CHEMBL890125,Displacement of [125]glucagon from human glucagon receptor expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCc3cc(C(=O)NCCC(=O)O)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,"{'bei': '14.22', 'le': '0.27', 'lle': '1.47', 'sei': '7.77'}",CHEMBL234087,,CHEMBL234087,8.39,0,http://www.openphacts.org/units/Nanomolar,646702,=,1,1,=,,IC50,nM,,4.1,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,4.1
,,1956910,[],CHEMBL890126,Antagonist activity at human glucagon receptor transfected in CHO cells assessed as inhibition of glucagon-induced cAMP accumulation,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCc3cc(C(=O)NCCC(=O)O)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,,CHEMBL234087,,CHEMBL234087,7.48,0,http://www.openphacts.org/units/Nanomolar,646702,=,1,1,=,,IC50,nM,,33.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,33.0
,,1957164,[],CHEMBL890125,Displacement of [125]glucagon from human glucagon receptor expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCOc3cc(C(=O)Nc4nn[nH]n4)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,"{'bei': '11.83', 'le': '0.23', 'lle': '0.81', 'sei': '5.30'}",CHEMBL411832,,CHEMBL411832,7.12,0,http://www.openphacts.org/units/Nanomolar,646729,=,1,1,=,,IC50,nM,,76.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,76.0
,,1957165,[],CHEMBL890125,Displacement of [125]glucagon from human glucagon receptor expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCOc3cc(C(=O)NCCC(=O)O)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,"{'bei': '11.00', 'le': '0.21', 'lle': '-0.09', 'sei': '5.68'}",CHEMBL395759,,CHEMBL395759,6.66,0,http://www.openphacts.org/units/Nanomolar,646728,=,1,1,=,,IC50,nM,,218.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,218.0
,,1957166,[],CHEMBL890125,Displacement of [125]glucagon from human glucagon receptor expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCCc3cc(C(=O)Nc4nn[nH]n4)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,"{'bei': '11.39', 'le': '0.22', 'lle': '-0.04', 'sei': '5.46'}",CHEMBL411831,,CHEMBL411831,6.83,0,http://www.openphacts.org/units/Nanomolar,646727,=,1,1,=,,IC50,nM,,148.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,148.0
,,1957167,[],CHEMBL890125,Displacement of [125]glucagon from human glucagon receptor expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCCc3cc(C(=O)NCCC(=O)O)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,"{'bei': '10.72', 'le': '0.21', 'lle': '-0.84', 'sei': '5.99'}",CHEMBL232241,,CHEMBL232241,6.47,0,http://www.openphacts.org/units/Nanomolar,646726,=,1,1,=,,IC50,nM,,340.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,340.0
,,1957168,[],CHEMBL890125,Displacement of [125]glucagon from human glucagon receptor expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCc3cc(C(=O)Nc4nn[nH]n4)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,"{'bei': '11.38', 'le': '0.22', 'lle': '0.19', 'sei': '5.33'}",CHEMBL232239,,CHEMBL232239,6.67,0,http://www.openphacts.org/units/Nanomolar,646725,=,1,1,=,,IC50,nM,,216.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,216.0
,,1957169,[],CHEMBL890125,Displacement of [125]glucagon from human glucagon receptor expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCc3cc(C(=O)NCCC(=O)O)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,"{'bei': '9.28', 'le': '0.18', 'lle': '-1.45', 'sei': '5.07'}",CHEMBL398180,,CHEMBL398180,5.47,0,http://www.openphacts.org/units/Nanomolar,646724,=,1,1,=,,IC50,nM,,3384.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,3384.0
,,1957170,[],CHEMBL890125,Displacement of [125]glucagon from human glucagon receptor expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCc3cc(C(=O)Nc4nn[nH]n4)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,"{'bei': '11.01', 'le': '0.21', 'lle': '-0.04', 'sei': '5.15'}",CHEMBL396215,,CHEMBL396215,6.45,0,http://www.openphacts.org/units/Nanomolar,646723,=,1,1,=,,IC50,nM,,359.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,359.0
,,1957171,[],CHEMBL890125,Displacement of [125]glucagon from human glucagon receptor expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCc3cc(C(=O)NCCC(=O)O)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,"{'bei': '10.12', 'le': '0.19', 'lle': '-0.96', 'sei': '5.52'}",CHEMBL234087,,CHEMBL234087,5.96,0,http://www.openphacts.org/units/Nanomolar,646722,=,1,1,=,,IC50,nM,,1085.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,1085.0
,,1957172,[],CHEMBL890125,Displacement of [125]glucagon from human glucagon receptor expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCOc3cc(C(=O)Nc4nn[nH]n4)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,"{'bei': '15.46', 'le': '0.30', 'lle': '2.99', 'sei': '6.92'}",CHEMBL411832,,CHEMBL411832,9.30,0,http://www.openphacts.org/units/Nanomolar,646709,=,1,1,=,,IC50,nM,,0.5,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,0.5
,,1957173,[],CHEMBL890125,Displacement of [125]glucagon from human glucagon receptor expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCOc3cc(C(=O)NCCC(=O)O)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,"{'bei': '13.74', 'le': '0.26', 'lle': '1.57', 'sei': '7.10'}",CHEMBL395759,,CHEMBL395759,8.32,0,http://www.openphacts.org/units/Nanomolar,646708,=,1,1,=,,IC50,nM,,4.8,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,4.8
,,1957174,[],CHEMBL890125,Displacement of [125]glucagon from human glucagon receptor expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCCc3cc(C(=O)Nc4nn[nH]n4)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,"{'bei': '15.51', 'le': '0.30', 'lle': '2.43', 'sei': '7.43'}",CHEMBL411831,,CHEMBL411831,9.30,0,http://www.openphacts.org/units/Nanomolar,646707,=,1,1,=,,IC50,nM,,0.5,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,0.5
,,1957175,[],CHEMBL890125,Displacement of [125]glucagon from human glucagon receptor expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCCc3cc(C(=O)NCCC(=O)O)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,"{'bei': '14.03', 'le': '0.27', 'lle': '1.16', 'sei': '7.84'}",CHEMBL232241,,CHEMBL232241,8.47,0,http://www.openphacts.org/units/Nanomolar,646706,=,1,1,=,,IC50,nM,,3.4,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,3.4
,,1957176,[],CHEMBL890125,Displacement of [125]glucagon from human glucagon receptor expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCc3cc(C(=O)Nc4nn[nH]n4)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,"{'bei': '15.36', 'le': '0.29', 'lle': '2.52', 'sei': '7.19'}",CHEMBL232239,,CHEMBL232239,9.00,0,http://www.openphacts.org/units/Nanomolar,646705,=,1,1,=,,IC50,nM,,1.01,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,1.01
,,1957177,[],CHEMBL890125,Displacement of [125]glucagon from human glucagon receptor expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCc3cc(C(=O)NCCC(=O)O)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,"{'bei': '14.28', 'le': '0.27', 'lle': '1.50', 'sei': '7.80'}",CHEMBL398180,,CHEMBL398180,8.42,0,http://www.openphacts.org/units/Nanomolar,646704,=,1,1,=,,IC50,nM,,3.8,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,3.8
,,1957178,[],CHEMBL890125,Displacement of [125]glucagon from human glucagon receptor expressed in CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCc3cc(C(=O)Nc4nn[nH]n4)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,"{'bei': '14.75', 'le': '0.28', 'lle': '2.16', 'sei': '6.90'}",CHEMBL396215,,CHEMBL396215,8.64,0,http://www.openphacts.org/units/Nanomolar,646703,=,1,1,=,,IC50,nM,,2.31,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,2.31
,,1957179,[],CHEMBL890126,Antagonist activity at human glucagon receptor transfected in CHO cells assessed as inhibition of glucagon-induced cAMP accumulation,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCOc3cc(C(=O)Nc4nn[nH]n4)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,,CHEMBL411832,,CHEMBL411832,5.84,0,http://www.openphacts.org/units/Nanomolar,646729,=,1,1,=,,IC50,nM,,1454.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,1454.0
,,1957180,[],CHEMBL890126,Antagonist activity at human glucagon receptor transfected in CHO cells assessed as inhibition of glucagon-induced cAMP accumulation,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)[C@H]1CC[C@H](N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCOc3cc(C(=O)NCCC(=O)O)ccc32)CC1,,,CHEMBL1146306,Bioorg Med Chem Lett,2007,,CHEMBL395759,,CHEMBL395759,5.99,0,http://www.openphacts.org/units/Nanomolar,646728,=,1,1,=,,IC50,nM,,1013.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,1013.0
